Time,ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE1::Des Latent Heat Load [W],ZONE1::Des Latent Cool Load [W],ZONE1::Des Latent Heat Mass Flow [kg/s],ZONE1::Des Latent Cool Mass Flow [kg/s],ZONE1::Des Heat Load No DOAS [W],ZONE1::Des Sens Cool Load No DOAS [W],ZONE1::Des Latent Heat Load No DOAS [W],ZONE1::Des Latent Cool Load No DOAS [W],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE2::Des Latent Heat Load [W],ZONE2::Des Latent Cool Load [W],ZONE2::Des Latent Heat Mass Flow [kg/s],ZONE2::Des Latent Cool Mass Flow [kg/s],ZONE2::Des Heat Load No DOAS [W],ZONE2::Des Sens Cool Load No DOAS [W],ZONE2::Des Latent Heat Load No DOAS [W],ZONE2::Des Latent Cool Load No DOAS [W],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE3::Des Latent Heat Load [W],ZONE3::Des Latent Cool Load [W],ZONE3::Des Latent Heat Mass Flow [kg/s],ZONE3::Des Latent Cool Mass Flow [kg/s],ZONE3::Des Heat Load No DOAS [W],ZONE3::Des Sens Cool Load No DOAS [W],ZONE3::Des Latent Heat Load No DOAS [W],ZONE3::Des Latent Cool Load No DOAS [W],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
08:30:00,2.141458E+03,2.446562E+02,7.607491E-02,2.301199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027794E+01,2.398202E+01,2.455093E+01,4.283901E+01,2.040986E+03,3.683064E+02,7.250558E-02,3.464191E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027794E+01,2.392130E+01,2.455094E+01,4.375977E+01,2.286303E+03,3.876304E+02,8.122065E-02,3.645952E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027796E+01,2.406064E+01,2.455091E+01,4.388549E+01
08:45:00,2.071350E+03,2.686571E+02,7.358412E-02,2.526924E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027790E+01,2.394559E+01,2.455097E+01,4.314352E+01,1.972014E+03,3.862754E+02,7.005519E-02,3.633190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027790E+01,2.388303E+01,2.455093E+01,4.392556E+01,2.215629E+03,4.024200E+02,7.870973E-02,3.785049E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027790E+01,2.402784E+01,2.455091E+01,4.401636E+01
09:00:00,2.042151E+03,3.065378E+02,7.254700E-02,2.883226E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027787E+01,2.392882E+01,2.455100E+01,4.342549E+01,1.945279E+03,4.231653E+02,6.910561E-02,3.980198E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.386524E+01,2.455095E+01,4.408124E+01,2.185989E+03,4.376750E+02,7.765682E-02,4.116683E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027787E+01,2.401422E+01,2.455093E+01,4.414860E+01
09:15:00,2.017457E+03,3.491041E+02,7.166969E-02,3.283590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.391827E+01,2.455101E+01,4.368712E+01,1.922410E+03,4.652967E+02,6.829317E-02,4.376483E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.385463E+01,2.455096E+01,4.423355E+01,2.161068E+03,4.786198E+02,7.677146E-02,4.501807E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.400533E+01,2.455094E+01,4.428495E+01
09:30:00,1.996164E+03,3.944761E+02,7.091321E-02,3.710341E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.390716E+01,2.455101E+01,4.392331E+01,1.902683E+03,5.104595E+02,6.759230E-02,4.801274E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.384377E+01,2.455096E+01,4.437645E+01,2.139669E+03,5.228360E+02,7.601118E-02,4.917692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.399516E+01,2.455095E+01,4.441622E+01
09:45:00,1.977500E+03,4.426832E+02,7.025016E-02,4.163761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.389505E+01,2.455101E+01,4.413141E+01,1.885346E+03,5.586240E+02,6.697637E-02,5.254294E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.383178E+01,2.455097E+01,4.450546E+01,2.120933E+03,5.702132E+02,7.534558E-02,5.363307E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.398396E+01,2.455096E+01,4.453647E+01
10:00:00,1.961010E+03,4.934735E+02,6.966433E-02,4.641481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.388324E+01,2.455100E+01,4.431111E+01,1.869971E+03,6.094979E+02,6.643019E-02,5.732803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.381993E+01,2.455095E+01,4.462010E+01,2.104368E+03,6.205038E+02,7.475711E-02,5.836327E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027786E+01,2.397327E+01,2.455095E+01,4.464445E+01
10:15:00,1.946234E+03,5.458754E+02,6.913944E-02,5.134363E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.387256E+01,2.455099E+01,4.446525E+01,1.856223E+03,6.620202E+02,6.594178E-02,6.226818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.380912E+01,2.455094E+01,4.472181E+01,2.089592E+03,6.725988E+02,7.423219E-02,6.326323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.396376E+01,2.455094E+01,4.474124E+01
10:30:00,1.932865E+03,5.990850E+02,6.866450E-02,5.634844E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.386301E+01,2.455097E+01,4.459588E+01,1.843808E+03,7.154528E+02,6.550075E-02,6.729399E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.379949E+01,2.455093E+01,4.481111E+01,2.076273E+03,7.257232E+02,7.375901E-02,6.826005E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.395535E+01,2.455093E+01,4.482698E+01
10:45:00,1.920731E+03,6.524171E+02,6.823344E-02,6.136483E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.385439E+01,2.455095E+01,4.470598E+01,1.832538E+03,7.688715E+02,6.510038E-02,7.231852E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.379080E+01,2.455092E+01,4.488885E+01,2.064201E+03,7.789722E+02,7.333016E-02,7.326861E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027785E+01,2.394777E+01,2.455092E+01,4.490218E+01
11:00:00,1.909647E+03,7.048267E+02,6.783965E-02,6.629446E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.384645E+01,2.455093E+01,4.479856E+01,1.822256E+03,8.213165E+02,6.473510E-02,7.725148E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.378283E+01,2.455091E+01,4.495608E+01,2.053204E+03,8.313449E+02,7.293949E-02,7.819475E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.394079E+01,2.455091E+01,4.496757E+01
11:15:00,1.899483E+03,7.550566E+02,6.747857E-02,7.101909E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.383908E+01,2.455092E+01,4.487647E+01,1.812828E+03,8.714110E+02,6.440017E-02,8.196336E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.377544E+01,2.455090E+01,4.501402E+01,2.043134E+03,8.814497E+02,7.258176E-02,8.290760E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.393432E+01,2.455090E+01,4.502416E+01
11:30:00,1.890110E+03,8.023788E+02,6.714560E-02,7.547024E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.383222E+01,2.455090E+01,4.494048E+01,1.804145E+03,9.185134E+02,6.409169E-02,8.639382E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.376857E+01,2.455088E+01,4.506233E+01,2.033871E+03,9.286180E+02,7.225267E-02,8.734426E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.392831E+01,2.455088E+01,4.507147E+01
11:45:00,1.881442E+03,8.464332E+02,6.683766E-02,7.961403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.382582E+01,2.455089E+01,4.499279E+01,1.796114E+03,9.622047E+02,6.380641E-02,9.050346E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.376217E+01,2.455087E+01,4.510235E+01,2.025314E+03,9.724364E+02,7.194869E-02,9.146585E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.392272E+01,2.455087E+01,4.511074E+01
12:00:00,1.873387E+03,8.867632E+02,6.655153E-02,8.340751E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.381984E+01,2.455087E+01,4.503626E+01,1.788660E+03,1.002095E+03,6.354159E-02,9.425558E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.375619E+01,2.455086E+01,4.513603E+01,2.017380E+03,1.012517E+03,7.166683E-02,9.523583E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.391752E+01,2.455086E+01,4.514389E+01
12:15:00,1.865886E+03,9.236305E+02,6.628502E-02,8.687530E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.381425E+01,2.455086E+01,4.507291E+01,1.781716E+03,1.038446E+03,6.329489E-02,9.767484E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.375059E+01,2.455085E+01,4.516481E+01,2.009998E+03,1.049118E+03,7.140458E-02,9.867859E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027784E+01,2.391264E+01,2.455085E+01,4.517230E+01
12:30:00,1.858871E+03,9.567247E+02,6.603582E-02,8.998819E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.380898E+01,2.455085E+01,4.510342E+01,1.775226E+03,1.070959E+03,6.306433E-02,1.007331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.374534E+01,2.455085E+01,4.518890E+01,2.003108E+03,1.081977E+03,7.115981E-02,1.017694E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.390807E+01,2.455084E+01,4.519615E+01
12:45:00,1.852329E+03,9.858589E+02,6.580344E-02,9.272860E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.380402E+01,2.455085E+01,4.512846E+01,1.769170E+03,1.099432E+03,6.284920E-02,1.034113E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.374038E+01,2.455084E+01,4.520875E+01,1.996692E+03,1.110864E+03,7.093188E-02,1.044866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.390377E+01,2.455084E+01,4.521588E+01
13:00:00,1.846194E+03,1.012752E+03,6.558546E-02,9.525823E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.379937E+01,2.455084E+01,4.514901E+01,1.763489E+03,1.125630E+03,6.264740E-02,1.058755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.373574E+01,2.455083E+01,4.522503E+01,1.990685E+03,1.137640E+03,7.071847E-02,1.070051E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.389975E+01,2.455083E+01,4.523215E+01
13:15:00,1.840420E+03,1.039967E+03,6.538035E-02,9.781812E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.379499E+01,2.455084E+01,4.516800E+01,1.758138E+03,1.152148E+03,6.245731E-02,1.083698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.373136E+01,2.455083E+01,4.524031E+01,1.985036E+03,1.165016E+03,7.051780E-02,1.095801E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.389596E+01,2.455083E+01,4.524756E+01
13:30:00,1.834969E+03,1.069954E+03,6.518672E-02,1.006386E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.379082E+01,2.455084E+01,4.518815E+01,1.753083E+03,1.181454E+03,6.227773E-02,1.111263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.372719E+01,2.455083E+01,4.525682E+01,1.979711E+03,1.195525E+03,7.032862E-02,1.124498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.389237E+01,2.455083E+01,4.526440E+01
13:45:00,1.829784E+03,1.104361E+03,6.500252E-02,1.038750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.378684E+01,2.455084E+01,4.521074E+01,1.748267E+03,1.215393E+03,6.210664E-02,1.143186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.372322E+01,2.455083E+01,4.527559E+01,1.974645E+03,1.231111E+03,7.014864E-02,1.157971E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.388894E+01,2.455083E+01,4.528365E+01
14:00:00,1.824854E+03,1.142690E+03,6.482737E-02,1.074801E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.378304E+01,2.455084E+01,4.523504E+01,1.743681E+03,1.253360E+03,6.194372E-02,1.178897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.371941E+01,2.455084E+01,4.529602E+01,1.969831E+03,1.271131E+03,6.997764E-02,1.195612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.388567E+01,2.455084E+01,4.530467E+01
14:15:00,1.820168E+03,1.182311E+03,6.466088E-02,1.112068E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.377942E+01,2.455084E+01,4.525956E+01,1.739312E+03,1.292776E+03,6.178852E-02,1.215971E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.371578E+01,2.455084E+01,4.531678E+01,1.965258E+03,1.312924E+03,6.981518E-02,1.234922E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.388255E+01,2.455084E+01,4.532606E+01
14:30:00,1.815703E+03,1.221074E+03,6.450229E-02,1.148528E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.377595E+01,2.455084E+01,4.528165E+01,1.735142E+03,1.331410E+03,6.164036E-02,1.252310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.371230E+01,2.455083E+01,4.533547E+01,1.960905E+03,1.354163E+03,6.966054E-02,1.273711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.387957E+01,2.455083E+01,4.534542E+01
14:45:00,1.811446E+03,1.257163E+03,6.435103E-02,1.182473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.377264E+01,2.455083E+01,4.530053E+01,1.731153E+03,1.367287E+03,6.149864E-02,1.286056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.370895E+01,2.455083E+01,4.535144E+01,1.956755E+03,1.392787E+03,6.951309E-02,1.310041E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.387672E+01,2.455083E+01,4.536206E+01
15:00:00,1.807376E+03,1.288859E+03,6.420647E-02,1.212287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.376946E+01,2.455083E+01,4.531638E+01,1.727330E+03,1.398729E+03,6.136283E-02,1.315631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.370575E+01,2.455082E+01,4.536484E+01,1.952790E+03,1.427041E+03,6.937227E-02,1.342260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.387399E+01,2.455082E+01,4.537613E+01
15:15:00,1.803483E+03,1.316131E+03,6.406815E-02,1.237940E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.376641E+01,2.455082E+01,4.532933E+01,1.723659E+03,1.425594E+03,6.123243E-02,1.340900E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.370265E+01,2.455082E+01,4.537578E+01,1.948998E+03,1.456792E+03,6.923754E-02,1.370244E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.387137E+01,2.455082E+01,4.538775E+01
15:30:00,1.799750E+03,1.337044E+03,6.393556E-02,1.257610E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.376347E+01,2.455082E+01,4.533928E+01,1.720129E+03,1.446051E+03,6.110702E-02,1.360142E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.369967E+01,2.455081E+01,4.538408E+01,1.945364E+03,1.480096E+03,6.910846E-02,1.392165E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.386886E+01,2.455081E+01,4.539680E+01
15:45:00,1.796168E+03,1.350793E+03,6.380832E-02,1.270543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.376065E+01,2.455081E+01,4.534534E+01,1.716728E+03,1.459156E+03,6.098619E-02,1.372470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.369680E+01,2.455080E+01,4.538898E+01,1.941878E+03,1.495965E+03,6.898459E-02,1.407092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027783E+01,2.386644E+01,2.455080E+01,4.540248E+01
16:00:00,1.792726E+03,1.357020E+03,6.368600E-02,1.276401E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.375793E+01,2.455080E+01,4.534755E+01,1.713446E+03,1.464668E+03,6.086960E-02,1.377655E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.369401E+01,2.455080E+01,4.539045E+01,1.938527E+03,1.504089E+03,6.886556E-02,1.414734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.386411E+01,2.455080E+01,4.540477E+01
